company_id,company_name,job_postings
164666,Lacoste,1
3880846,Pella Windows & Doors Mountain West,1
1418447,AppDirect,1
10430760,14 West,1
56241163,"HOERBIGER AMERICA HOLDING, INC",1
1050934,Premier Healthcare Professionals,1
3627214,Autotech Ventures,1
1884820,Global Advanced Metals,1
18674914,"Recruiting Edge, LLC",1
8588250,"The Hoover Institution, Stanford University",1
5040587,Woodsville Guaranty Savings Bank,1
103114587,SilkCut Underwear,1
659695,The Center for Alternative Sentencing and Employment Services (CASES),1
61482,Tire Rack,1
1206276,HELMUT LANG,1
63956,InnoSource,1
89543568,Pain Zero,1
761121,Aerostar (Aerostar International LLC),1
492877,Wellness Pet Company,1
87222774,Web3 Recruit,1
511438,IMDEX,1
100548540,Hendin Solutions,1
88914842,"Finazzo, Cossolini, O’Leary, Meola & Hager, LLC",1
68481859,Northwestern Mutual - North Carolina,1
23506,Alcimed,1
746802,Performance Services,1
144418,LabConnect,1
89803052,Sequoia Care,1
73503,Cascade AIDS Project,1
12577804,Recruiting Simple,1
1071048,Hooker Furnishings Corporation,1
107911,"Sweeney Conrad, P.S.",1
7970166,A Breath of Hope Lung Foundation,1
3152520,Gulfport Energy Corporation,1
3339,Textron Systems,1
771688,"Nevada Donor Network, Inc.",1
81881712,VITL Power,1
623152,DatumSquare IT Services,1
30262,Geonetric,1
40663869,Beach Vacations LLC,1
18880506,Belmont Lavan,1
2138463,DigDeep,1
1912157,National Training Network (NTN),1
4841327,Golden Hills Orthopedic & Sports Physical Therapy,1
69192874,"Mahan's Thermal Products, Inc.",1
2882605,SWAN Capital,1
15769063,PANSING HOGAN ERNST & BUSER LLP,1
9280686,The Valley Health System,1
4753170,Palace Law,1
134726,Higgs Fletcher & Mack,1
75038941,General Services Corporation (GSC),1
659472,Honor Construction & Development,1
80867587,Appalachian Power,1
83485,NMR Consulting,1
28330,Autoglass®,1
85998443,The ASB Law Group PLLC,1
16205909,Dermavant Sciences,1
70095191,Illuminate Therapy & Wellness,1
594464,Baltimore City Public Schools,1
33185140,Talent Corps,1
357844,Infectious Diseases Society of America,1
746141,Environmental Air Systems,1
84411,"Operation PAR, Inc.",1
4495117,Riverstone Animal Hospital,1
8260343,Guayakí Yerba Mate,1
9279891,A-SAFE USA,1
137699,Beyer & Kelley LLC,1
28666021,Bruce Williams THE REED GROUP,1
73982890,The Lede Company,1
68827517,United Consulting Hub,1
866788,BTI360,1
329724,NAI James E. Hanson,1
89186,Carrols Corporation,1
72413101,SeedPod Cyber,1
69733271,Keasis,1
90544613,Tunnel Vision Marketing,1
58430215,Indigo Physiotherapy,1
10512316,InsCipher,1
34912254,Eleos Labs,1
10017107,AAI,1
2947832,Keller Logistics Group,1
558939,Pacifica Hotels,1
74097,elite personnel,1
28305,Ellsworth Adhesives,1
3115862,Worldwide Golf,1
100849979,Maroc Edge,1
16205492,"LeVine Construction Group, LLC",1
4612261,Idaho Timber,1
85823328,"Melia Associates, LLC",1
52178842,"Acorn Advisory Capital, L.P.",1
31058737,Intercept Telehealth,1
163991,Gilbarco Veeder-Root,1
40786662,QDStaff,1
2197876,LaGuardia Community College,1
1046833,"Chicago Financial Search, Inc.",1
78885,WinnCompanies,1
52945,Qdoba Restaurant Corporation,1
7601,"McDermott International, Ltd",1
164826,Major League Baseball (MLB),1
99297447,OUS365,1
80286823,LADD ASSOCIATES INC.,1
40857673,The Goddard School of Deerfield,1
3722296,The Coffee Quest,1
64896014,"Whitman Land Group, LLC",1
1514335,"Nyle Systems, LLC",1
468875,"Franco Manufacturing Co., inc.",1
11313740,Clarifi Staffing Solutions,1
2246926,SunSoft Online,1
3635,Compucom,1
3552581,PHC Corporation of North America,1
18619445,AI Fund,1
132146,Multiquip Inc.,1
744608,AOI,1
85660605,"Marauder Land Resources, LLC",1
1025815,VirTra,1
685780,4 Corner Resources,1
459788,Botanical Garden of the Ozarks,1
971511,Continental Electrical Products,1
3847649,Nikon SLM Solutions,1
1122021,"Advanced Communications and Electronics, Inc. ",1
36015103,NAVA Software Solutions,1
2389912,"Kisling, Nestico & Redick, LLC (KNR)",1
64869111,TrueBooks CPA,1
80080418,Joy Photo and Video,1
89544310,AQRA Energy,1
1792592,Pinstripes,1
97188584,Sift,1
1027558,MAVAL Industries LLC,1
11030712,Brighton Health Plan Solutions,1
55571,Kite Realty Group,1
617457,Zest Dental Solutions,1
1565707,Steiner Construction ,1
6254597,Swift Supply,1
331887,ELM Companies,1
42700338,RayzeBio,1
103472979,BlackVe,1
3806620,BetterUp,1
103463217,JRC Services,1
50019,SANDOW,1
284713,NAMSA,1
2825662,"Cornerstone Property Management, CREG Inc.",1
77764260,DOIT Security,1
5043408,TonaLaw,1
16197097,"McGrath & Associates, Inc.",1
437013,Metromont,1
5296614,Better Cotton,1
89772074,ACQG Enterprises Inc,1
22284791,Sanford Rose Associates® - Schmidt Group,1
30012,Belfort Group,1
20339,CalSTRS,1
16221660,The Landing - Houston,1
222975,Roadtrip Nation,1
3682545,"Tucker-Rose Associates, LLC",1
2519923,Algas-SDI,1
96894308,Tax Pros of Mid-Michigan LLC,1
3826870,Creative Triplet I Explainer Video Company,1
64899305,"Mrs. June Legal, LLC",1
444574,HIRSCH,1
2155338,Interstate Renewable Energy Council (IREC),1
10957929,Elica Electric Co,1
378223,Gibsons Restaurant Group,1
2917251,Teneo,1
74781049,Reliable Sign Supply,1
775402,Altimetrik,1
1033036,Acceleration Partners,1
74902851,Teledyne FLIR,1
1960805,The Women's Foundation of Colorado,1
86694192,Deep Voodoo,1
503931,InnoMethods Corporation,1
34698,Culver Academies,1
118486,National Advisors Trust Company,1
11361546,IANULY Talent Accelerators,1
1575703,"Sidock Group, Inc.",1
2280086,Separators,1
25437,Public Citizen,1
7131712,Alpha Alt Fund Services,1
2737686,"Thorpe Design, Inc.",1
68019061,Nanotech Energy ,1
10444953,Rocket Loans,1
1015717,HBF,1
91364445,Frontwave Arena,1
100966478,Star Software System LLC,1
16236338,"Fear Free, LLC",1
6487082,"Mid Continent Steel and Wire, Inc.",1
3363746,Our Lady of Lourdes Regional Medical Center,1
1772462,Continental Realty Corporation,1
926086,Oak Hills Church,1
15977608,"RIBWAY ENGINEERING GROUP, INC.",1
6415123,Marque Urgent Care,1
922640,The Institute for Family Health,1
81289577,Maranatha Consulting,1
4493454,Creekview Orthodontics,1
743837,LMB Associates,1
1431185,"Space Age Electronics, Inc.",1
43577,"York Solutions, LLC",1
64498770,"Blue Frontier, Inc.",1
10048739,ZABS Place,1
7124511,Patrick Allen Companies,1
65467192,Sublime Systems,1
23934,Pantheon,1
82164338,Jenius Bank,1
10481,Minuteman Press,1
484003,K & S Manufacturing,1
710404,The Farley Center,1
1376154,Williams Homes,1
68480376,"Eastern Shipbuilding Group, Inc.",1
36162912,Audiomob,1
80709499,Environ Energy,1
82565489,Hamra Jewelers,1
17700,Smith & Associates,1
20477139,The Inner You Counseling Center,1
30587,AAA Life Insurance Company,1
833257,Maison Berger Paris - emosia Group,1
101995287,Houston OCD & Anxiety,1
53969352,"Dollar Tree Distribution, Inc.",1
100826652,HBE Technology,1
482196,"SHAZAM Network - ITS, Inc.",1
14757428,Technumen,1
49452,Intelinet Systems,1
11354758,"Urban One, Inc",1
91402631,Diamond Acquisitions,1
1010123,TransTech Energy,1
4413635,ATS Welding Inc.,1
96133444,"CULTIV8, Inc",1
967395,Cross River,1
2129908,MW Partners,1
2736217,Mason County PUD No. 3,1
51716,"Enercon Services, Inc.",1
164150,HD Supply,1
2551380,EDGE Business Systems,1
1124499,ZoomCare,1
37205710,Sterling CM LLC,1
10225354,Cape Fear Commercial,1
100158788,Insourceo,1
51612128,Peak Parking,1
40757197,Empower One,1
100401297,Elite IT Recruitment PTY LTD,1
76479092,Ace InfoTech,1
279753,True Talent Group,1
58485,City of McKinney,1
15080647,"Dragonfly Therapeutics, Inc.",1
2085160,Sanford Insurance,1
705508,ASO Worldwide,1
633031,Hemmersbach,1
38293,UW Credit Union,1
27244826,Stoke Therapeutics,1
31975,Joint Commission,1
472833,University of Arizona College of Medicine - Phoenix,1
736683,Cottonwood Tucson,1
27091,Nutech Information Systems,1
3115845,"Lakeside Foods, Inc.",1
30746164,Emergere Technologies LLC.,1
5060482,Capital Square,1
77693560,Mountaintop Solutions Inc.,1
96816728,Allure Staffing and Recruitment,1
8895347,South Dakota Highway Patrol,1
9181,The University of Southern Mississippi,1
11064723,J&D Management,1
1618074,GameChanger,1
431631,Situation,1
2716011,The SEED School of Maryland,1
71701276,Arrowhead Programs,1
21605041,Advanced Group,1
1435126,Botsford Associates,1
1703759,Avero Diagnostics,1
2202562,UNITE HERE HEALTH,1
151199,American Recruiting & Consulting Group,1
2763881,"Charter Choices, Inc.",1
13728,WiseTech Global,1
260781,FPC of Atlanta,1
14038,Expro,1
1639816,The Cavanagh Law Firm,1
6762949,Alessi Bakeries,1
1649842,"Thur & Associates, Commercial Real Estate Services",1
148736,STAUBER,1
78374176,LifeWave Corporate,1
11072571,Glazer Properties,1
95019864,Spyre Therapeutics,1
43596,American Immigration Lawyers Association,1
59821987,"Benicia Senior Living, LLC",1
742262,PKC Group,1
79392105,Family & Child Therapy,1
30646417,Datasite,1
88921,Coperion,1
15720,Evotec,1
1955113,Interface Education Services,1
3231546,Team Cymru,1
7188147,Carwin Pharmaceutical Associates,1
57217,Viracon,1
15886201,"AbiMar Foods, Inc.",1
16208010,Greater Nashville Title,1
2417135,The Gunter Group,1
2956799,Almanac Realty Investors,1
92917078,Apex Consulting,1
1495075,Kevin Edward Executive Search,1
4793545,Nexuses - B2B Growth Agency,1
20663,First Hawaiian Bank,1
2909139,TruBridge,1
5291966,TherapyWorks Inc.,1
3218076,The Crosby,1
35470180,Parallax,1
27199412,Grace Animal Rehabilitation Center Inc. ,1
298313,MAP Staffing Solutions Group,1
128748,Staley Technologies ,1
20289255,Messenger Sports,1
89989702,"Sugar Land Psychological Associates, PLLC",1
11352933,EyeQ Monitoring,1
47899,WennSoft,1
695193,Rightworks,1
77712306,JVM Global Inc,1
385236,MarketSearch Recruiting,1
3406,Pizza Hut,1
7587393,Integrated Defense & Security Solutions (IDSS),1
401956,"ANI Pharmaceuticals, Inc.",1
10797226,Burton Recruitment Limited,1
9651354,LaBella Intimates & Boutique,1
4464449,Riverwood Healthcare Center,1
924002,NTS Unitek,1
98833088,Milayo Inc.,1
7955494,FMT Solutions,1
76775639,Sevita,1
5902075,"Cherokee Millwright, Inc.",1
9934934,TECO Peoples Gas,1
103375846,Snap Digital,1
18543091,"Capital Staffing, Inc.",1
79338954,Early Childhood Educators Circle Time™,1
2263179,Daimler Truck North America,1
466903,EWS,1
92633414,WWT Tech,1
487551,"ISEC, Inc.",1
77633193,Evident Scientific,1
18662810,Independent Consultant,1
89719195,Second Talent,1
77019006,Engaj Media,1
957775,APPLIED Adhesives,1
90388952,Gibber,1
3822450,Heaven Gifts,1
14784969,"Halifax Humane Society, Inc.",1
1140707,Secure Transportation,1
3649076,ROC USA,1
1718412,Medical Guardian,1
107372,Raza Development Fund,1
836277,Pearle Vision,1
146254,"PAJ, Inc (Prime Art & Jewel)",1
89703239,Mission Clean Energy,1
236155,POLARGY,1
2402056,"STANTON Interior Concepts, Inc.",1
2831762,Stony Brook Medicine,1
528063,Third Party Administrator,1
99055860,PAM Health Rehabilitation Hospital of Greeley,1
35634764,Rhode Island Board of Elections,1
90440540,Worldwide Publishers LLC USA,1
472056,TekSolv,1
43896,Atlas,1
19070263,Global Health Advocacy Incubator,1
55982009,Batts Body & Paint,1
55234449,Reynolds Memorial Hospital,1
887484,Lightspeed Systems,1
20788,Dallas Mavericks,1
10567,Games Workshop Ltd,1
54206469,New York State Department of Motor Vehicles,1
91974,JobsInLogistics.com,1
19933,The Seattle Public Library,1
250774,Grid Dynamics,1
4912,Specialty Equipment Market Association (SEMA),1
1443200,Palmer Square Capital Management LLC,1
49116047,CIQ,1
8357749,Tucoemas Federal Credit Union,1
65286386,Genius Talent,1
15519990,"ENVIRONMENTAL ENTERPRISES, INC.",1
101792914,"Leve1ne Management, LLC",1
120205,Norton Simon Museum,1
1923930,Triad Bank,1
12658,PDF Solutions,1
277990,JorgensenHR,1
40664408,Ramirez Asset Management,1
363322,Burton Energy Group,1
59811473,Always Compassionate Health,1
28781839,Metagenomi,1
17547,Imprimis Group,1
989170,LifeSpan medicine,1
34739011,360 Talent Avenue,1
51644666,TargetMarket,1
3053453,Alta Trust Company,1
326284,"Havis, Inc.",1
456230,Adept Group (Adept Packaging),1
51677384,Fan Arch,1
26966,Lakeshore Talent,1
25005278,Studio Architects,1
99200397,America Zenith,1
2388479,KIPP Metro Atlanta Schools,1
26197226,Freight Appointments,1
522987,Western Integrated Technologies,1
52863,Henry Schein Orthodontics,1
6536381,Ashe Memorial Hospital,1
19146,Altarum,1
5512,Concurrent Technologies Corporation,1
364428,Reddy Care Physical & Occupational Therapy,1
4530832,WestStar Prosperity Group,1
71494446,OP Labs,1
23743,EwingCole,1
56758,"Right! Systems, Inc.",1
23685281,Redifcard Technologies LLC,1
3765,GroupM,1
3361986,Tandem Theory,1
876196,Molded Fiber Glass (MFG) Companies,1
3678555,Elite Corporate Solutions,1
100898769,Archer Executive Search,1
16155562,Beacon Design by ChemArt,1
3524,Johns Hopkins Hospital,1
19241987,Wellnest,1
77003201,The Vein Clinic of Dallas,1
23724,PKWARE,1
3957430,Contra Costa Jewish Day School,1
1030330,Marqeta,1
18014298,"CarterPierce, INC.",1
89923802,Karuna Advisors,1
27200490,KCCI-TV,1
18372,Glatfelter,1
9409731,Flint Firebirds,1
528191,Estes Forwarding Worldwide,1
10070656,Summit Agricultural Group,1
72763067,UroViu Corporation,1
15075479,AUX Partners,1
95051203,I-20 Animal Medical Center,1
72728200,DRONEWORK,1
98484414,BUZZR,1
41262,RINA,1
6531,Boston Globe Media,1
27194463,The Gauge Collective,1
5400751,symplr,1
126437,Vivo Inc.,1
103375758,Serenesuccesses,1
9358294,Noor Staffing Group,1
99391171,"Coast to Coast Surrogacy, LLC",1
80571331,Heavenly Landscaping & Lawn,1
93616144,UCSF Department of Physical Therapy and Rehabilitation Science,1
2845760,The ExeQfind Group,1
19163,CPS Energy,1
3313608,Mizner Country Club,1
55420552,YMCA of Prattville,1
15210062,3Cloud,1
35657894,Ghidotti | Berger LLP,1
787067,Branch,1
277986,FitzMark,1
33128,Circlepoint,1
14505571,Integrated Resources Staffing Pvt Ltd,1
699290,TwinBear Management,1
1814552,Stop Soldier Suicide,1
18406970,Berkley Environmental (a Berkley Company),1
99331377,MIla Health Inc,1
439767,VIVUS LLC,1
80498456,OotdOotn,1
18311628,Alaska Power & Telephone Company,1
5688806,HardHat Workforce Solutions,1
1496276,Blackwood Group LLC,1
42928138,INFI,1
6999404,Wallick Communities,1
18729426,iQsonics,1
929568,"Great Southwestern Construction, Inc.",1
2163948,"EKS Group, LLC",1
2263104,Chinese for Affirmative Action,1
18617399,Clipboard Health,1
3354218,Aurora Energy Research,1
1804052,Saint Elizabeth Community,1
1199371,Allied Steel Buildings,1
751004,Making Opportunity Count,1
410291,Charlotte Regional Visitors Authority,1
100381616,AED Energy Services,1
42147988,String and Key,1
82851148,Pace Flooring Solutions,1
16117865,"CHANDLER EXHIBITS, INC.",1
965703,"Niagara Partners, Inc",1
96950912,IronGate Cybersecurity LLC,1
77847,Southeast Community College,1
948528,Netvision Resources Inc,1
16254384,Wagoner County,1
1109109,Servicon,1
22345456,RRight Now Communications,1
205018,Helen Woodward Animal Center,1
102623703,TuneTunnel,1
15513675,"HORIZON RESEARCH, INC.",1
74260736,"The Avery Group, LLC",1
6977,Carnival Corporation,1
35472336,McKinney Door Solutions,1
33248,Bumble Bee Foods,1
14801697,A Step Above Health Management Systems,1
3293310,ŌURA,1
3364410,VisaNation LAW GROUP PLLC,1
7085547,Caldwell Marine International,1
74942623,Kinetic,1
82443250,Smooth 401k,1
394395,Veterans Inc.,1
1465603,"Meador & Jones, CPAs",1
633654,J Street,1
6715264,Banesco USA,1
42737,Partners,1
129978,"SP Associates, Inc.",1
97198948,Clear Skies Solutions,1
78349475,Stay AI,1
18603765,Koa Wealth Management®,1
2085745,IWP Family Office,1
35048,National Transportation Safety Board,1
64688782,Playa Society,1
9183565,Prime Legal Staff Corporation,1
20568184,Centaura,1
1480446,First Service Credit Union,1
3832964,GradGuard - College Life Protected,1
46954,Igloo Products Corp.,1
15088513,Endeavor,1
1118621,Arnold Companies,1
38660,"CSH, the Source for Housing Solutions",1
5376471,Restaurant Zone Recruiting,1
3693643,Lument,1
1229656,DC News Now,1
533498,"AgReserves, Inc.",1
96962890,"TorkStrap, LLC",1
78126838,Wiingy,1
113178,Cognitus,1
10688925,SPG - Specialty Program Group,1
2722336,Pro-Tek Consulting,1
1833121,Capital Energy Services,1
3835277,Rochelle Porter Design,1
4931,Latham & Watkins,1
72426100,A Life Of True Bliss,1
3598972,Fast + Epp,1
2526913,Experis UK,1
2237668,Blueprint Medicines,1
80089904,Physician Life Care Planning,1
222708,Buyers Support Group,1
1272635,Yamaha Corporation,1
77133274,Funga,1
375485,BEUMER Group,1
6551174,Hampton Roads Academy,1
7893064,NewAgeSys Solutions,1
2297786,"SnapDragon Associates, LLC",1
261749,Software Technology Group,1
636533,BCFS Health & Human Services,1
89178311,The Bird House - Hospice Home of Johnson County,1
458553,AJC Freight Solutions,1
3548324,"Waynsys, Inc.",1
7241507,CRM Services,1
1955208,Lessard Design Inc.,1
4757303,MBK Real Estate Companies,1
146857,"Pacific Science & Engineering Group, Inc.",1
69521390,Legit Security,1
622936,RTA: The Fleet Success Company,1
1776322,Pacific Sales Kitchen & Home,1
343654,Globe 24-7,1
78817059,Positive Masculinity Now,1
3961685,EvidenceCare,1
11213,Matson Logistics,1
371348,TwinSpires,1
7959581,Lexitas,1
2463641,Miracles for Kids,1
90433074,Mainline Environmental,1
334738,Empyrean,1
42962,Outsource,1
35552191,Sunsoil,1
35233986,Sight for All United,1
35604921,CertaSite,1
18796863,Ramp Talent,1
26576,TYLin | Greeley and Hansen Water Solutions,1
91599916,SDL Search Partners,1
903138,Aegistech,1
92734,Moore Ingram Johnson & Steele,1
2746644,Franden | Farris | Quillin | Goodnight | Roberts + Ward,1
15393,U.S. International Development Finance Corporation,1
10383919,"Campbell & Company, Wealth Advisors & Certified Public Accountants",1
40461,Energetics,1
90981286,Tek Recruiting,1
25047510,HR-Rethought,1
20543552,ALTAMIRA,1
98591861,"5FT View Consulting, LLC",1
86730975,Gen,1
1630212,Halifax Fan Group,1
77878163,Telvero,1
79005510,Bobby's Burgers by Bobby Flay,1
80693272,Fiona Solutions,1
2695283,Einbinder & Dunn LLP,1
905283,Francis Ouimet Scholarship Fund,1
94173771,PETCHEFY,1
327271,Rochester Precision Optics,1
18942093,"American Regent, Inc.",1
90425507,Connexa Search Group,1
77762329,Hudson Court Reporting,1
54845191,Talbot County Health Department,1
101489811,Robotics Startup,1
90725245,CodeGPT,1
45888,American Gypsum,1
29171,Withum,1
318949,Olink Proteomics,1
10852993,"JSK Recruiting, Inc.",1
16093,PlainsCapital Bank,1
584773,Topcon Positioning Systems,1
27053549,Twelve,1
15184955,Axios,1
97661,Medical Solutions,1
25041996,Family First Firm,1
18034985,Peak Solutions,1
3728344,Five Pack,1
498361,Rividium Inc,1
