job_id,title,location,formatted_experience_level,pay_period,currency,compensation_type,min_salary,med_salary,max_salary,annual_salary,salary_range
3901962133,"CPWS Area Manager, UNY Off Premise- Syracuse","Syracuse, NY",Mid-Senior level,YEARLY,USD,BASE_SALARY,85000.0,,105000.0,,20000.0
3901962135,Wealth Management Advisor,"Columbus, Ohio Metropolitan Area",,YEARLY,USD,BASE_SALARY,75000.0,,150000.0,,75000.0
3901962155,GCP Python DevOps Consultant ,"Milpitas, CA",,HOURLY,USD,BASE_SALARY,50.0,,55.0,,5.0
3901962218,Telecom Construction Manager II,"Indianapolis, IN",Mid-Senior level,YEARLY,USD,BASE_SALARY,90000.0,,100000.0,,10000.0
3901962221,General Manager,"Cambria, CA",,YEARLY,USD,BASE_SALARY,100000.0,,110000.0,,10000.0
3901962370,"Principal Product Manager, Integrations Experience","San Francisco, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,183300.0,,294300.0,,111000.0
3901962412,Licensed Vocational Nurse - Med/Surg Acute,"Los Angeles, California, United States",Entry level,HOURLY,USD,BASE_SALARY,28.0,,37.68,,9.68
3901962439,Personal Trainer,"Independence, MO",,HOURLY,USD,BASE_SALARY,15.0,,25.0,,10.0
3901962458,"Licensed Social Worker, LCSW/LMFT - Psychiatric Acute Adult","Lynwood, CA",Entry level,HOURLY,USD,BASE_SALARY,36.35,,47.82,,11.47
3901962488,Principal Electrical Engineer - PA Design,"Andover, MA",,YEARLY,USD,BASE_SALARY,124400.0,,235700.0,,111300.0
3901962499,Home Delivery Lead,"Avenel, NJ",Mid-Senior level,HOURLY,USD,BASE_SALARY,18.0,,22.0,,4.0
3901962500,Warehouse General Laborer,"Hanover, MD",Entry level,HOURLY,USD,BASE_SALARY,,16.0,,33280.0,
3901962511,Customer Order Specialist,"Austin, TX",,HOURLY,USD,BASE_SALARY,,20.0,,41600.0,
3901962540,CDL Class A Driver,"Saco, ME",Entry level,HOURLY,USD,BASE_SALARY,28.5,,32.5,,4.0
3901962554,Strategic Communications Specialist,"Washington, DC",Entry level,YEARLY,USD,BASE_SALARY,96367.0,,163825.0,,67458.0
3901962579,Content Marketing Manager - Remote,United States,Mid-Senior level,YEARLY,USD,BASE_SALARY,67700.0,,125900.0,,58200.0
3901962580,Nurse Practitioner - CareSight (40557),"Rochester, NY",Mid-Senior level,YEARLY,USD,BASE_SALARY,125000.0,,135000.0,,10000.0
3901962595,Commercial Associate - Global Commercial Banking,"Seattle, WA",Entry level,YEARLY,USD,BASE_SALARY,85000.0,,125000.0,,40000.0
3901962616,Material Damage Specialist,United States,,YEARLY,USD,BASE_SALARY,24.0,,29.0,,5.0
3901962643,Senior Distribution Manager,"Illinois, United States",Mid-Senior level,YEARLY,USD,BASE_SALARY,73476.9,,97969.2,,24492.3
3901962648,Retail Product Specialist - Shoppes at Deerfield,"Deerfield Beach, FL",Entry level,HOURLY,USD,BASE_SALARY,14.0,,14.85,,0.85
3901962651,Enterprise Resources Planning Support Analyst-Infor ,"Denver, CO",,YEARLY,USD,BASE_SALARY,70000.0,,90000.0,,20000.0
3901962714,Industrial Engineer ,"Merritt Island, FL",Mid-Senior level,HOURLY,USD,BASE_SALARY,50.0,,70.0,,20.0
3901962728,Financial Analyst,"Davis, CA",Associate,YEARLY,USD,BASE_SALARY,72300.0,,131100.0,,58800.0
3901962753,Senior Partner Manager,"Atlanta, GA",Mid-Senior level,YEARLY,USD,BASE_SALARY,94720.0,,156280.0,,61560.0
3901962779,Salesforce Solution Technical Architect,"Santa Clara, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,140000.0,,160000.0,,20000.0
3901962784,Associate Attorney,"Sacramento, CA",,YEARLY,USD,BASE_SALARY,80000.0,,125000.0,,45000.0
3901963037,Principal Network Automation Engineer,"Littleton, CO",,YEARLY,USD,BASE_SALARY,127050.0,,208725.0,,81675.0
3901963047,Senior Construction Project Manager,"Bothell, WA",,YEARLY,USD,BASE_SALARY,83950.0,,119900.0,,35950.0
3901963052,Blower Truck Driver (CDL B),"Moseley, VA",,HOURLY,USD,BASE_SALARY,20.0,,22.0,,2.0
3901963109,Medical Imaging Tech Assistant - Radiology,"Syracuse, NY",Entry level,HOURLY,USD,BASE_SALARY,16.7,,24.2,,7.5
3901963323,"Registered Nurse, RN- Telemetry (New Grads Welcome)","Inglewood, CA",Mid-Senior level,HOURLY,USD,BASE_SALARY,38.57,,56.64,,18.07
3901963325,Clinical Laboratory Scientist II - Clinical Lab,"Los Angeles, California, United States",Mid-Senior level,HOURLY,USD,BASE_SALARY,36.75,,57.47,,20.72
3901963326,Healthcare Concierge - DVH Quality Assurance**,"Victorville, CA",Entry level,HOURLY,USD,BASE_SALARY,,16.0,,33280.0,
3901963328,Global Employer Services Senior Associate,"Austin, TX",Executive,YEARLY,USD,BASE_SALARY,70000.0,,125000.0,,55000.0
3901963331,"Tax Senior, Core Tax Services","Miami, FL",Mid-Senior level,YEARLY,USD,BASE_SALARY,72000.0,,115000.0,,43000.0
3901963363,Unit Secretary - Med Surg Tele**,"Victorville, CA",Entry level,HOURLY,USD,BASE_SALARY,16.0,,19.64,,3.64
3901963378,Chief of Staff to COO,"New York, United States",Mid-Senior level,YEARLY,USD,BASE_SALARY,180000.0,,220000.0,,40000.0
3901963394,Fabrication Technician 2,"Thousand Oaks, California, United States",,YEARLY,USD,BASE_SALARY,33800.0,,55000.0,,21200.0
3901963396,Sr. Business Analyst 1,"Irvine, CA",,YEARLY,USD,BASE_SALARY,87600.0,,167900.0,,80300.0
3901963405,RH Wine Bar & Coffee Associate,"Minneapolis, MN",Associate,HOURLY,USD,BASE_SALARY,10.0,,17.0,,7.0
3901963426,Sales Marketing Executive,"Galveston, TX",,YEARLY,USD,BASE_SALARY,55000.0,,110000.0,,55000.0
3901963432,CDL Class A Driver,"Westfield, MA",Entry level,YEARLY,USD,BASE_SALARY,,94000.0,,94000.0,
3901963434,Custodian 1st shift,"Fayetteville, TN",Entry level,HOURLY,USD,BASE_SALARY,17.0,,18.5,,1.5
3901963439,Data Governance Lead (Remote),"Reston, VA",Mid-Senior level,YEARLY,USD,BASE_SALARY,136141.0,,231440.0,,95299.0
3901963440,"Vice President, Portfolio Lead (DHS)","Washington, DC",Executive,YEARLY,USD,BASE_SALARY,219256.0,,372736.0,,153480.0
3901963488,Advisor Development Program Financial Solutions Advisor Trainee: Guilderland Financial Center,"Albany, NY",Mid-Senior level,HOURLY,USD,BASE_SALARY,28.0,,32.0,,4.0
3901963509,Marketing Representative,"Orlando, FL",,YEARLY,USD,BASE_SALARY,30000.0,,80000.0,,50000.0
3901963521,Program Manager,"Chicago, IL",Mid-Senior level,YEARLY,USD,BASE_SALARY,65000.0,,85000.0,,20000.0
3901963525,Retail Assistant Store Manager (Part Time) - THE WALK ATLANTIC CITY,"Atlantic City, NJ",Mid-Senior level,HOURLY,USD,BASE_SALARY,17.0,,18.0,,1.0
3901963530,Aviation Firefighter I,"Greenville, SC",Entry level,YEARLY,USD,BASE_SALARY,,128206.37,,128206.37,
3901963538,Human Resources Generalist,"Phoenix, AZ",Mid-Senior level,YEARLY,USD,BASE_SALARY,65000.0,,75000.0,,10000.0
3901963548,Court Mediator/Investigator I,"Santa Ana, CA",Entry level,YEARLY,USD,BASE_SALARY,88670.4,,101649.6,,12979.2
3901963567,Valet Driver - Kendall Regional Medical,"Miami, FL",Entry level,HOURLY,USD,BASE_SALARY,,11.0,,22880.0,
3901963596,Electrical Estimator,"Turlock, CA",,YEARLY,USD,BASE_SALARY,65000.0,,72000.0,,7000.0
3901963612,Sales/Marketing Position,"Los Angeles, CA",,YEARLY,USD,BASE_SALARY,55000.0,,65000.0,,10000.0
3901963637,"Marketing Strategist, Graduate Programs","Los Angeles, CA",,YEARLY,USD,BASE_SALARY,80000.0,,82000.0,,2000.0
3901963654,Consulting Staff Accountant,Denver Metropolitan Area,,HOURLY,USD,BASE_SALARY,25.0,,50.0,,25.0
3901964209,"Clinical Care Transition Specialist / Registered Nurse - Louisville, KY","Louisville, KY",,HOURLY,USD,BASE_SALARY,,42.0,,87360.0,
3901964281,"Principal Product Manager, Confluence AI","Mountain View, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,171400.0,,253800.0,,82400.0
3901964288,"Registered Nurse, RN - CCU (CVICU) (1-year Acute Care Exp Req)","Inglewood, CA",Mid-Senior level,HOURLY,USD,BASE_SALARY,40.6,,58.01,,17.41
3901964290,"Registered Nurse, RN - CCU (CVICU) (1-year Acute Care Exp Req)","Inglewood, CA",Mid-Senior level,HOURLY,USD,BASE_SALARY,40.6,,58.01,,17.41
3901964292,Social Worker II,"Inglewood, CA",Entry level,HOURLY,USD,BASE_SALARY,26.5,,40.53,,14.03
3901964294,"Tax Senior Manager, Alternative Investments","Melville, NY",Mid-Senior level,YEARLY,USD,BASE_SALARY,120000.0,,200000.0,,80000.0
3901964309,Pipe Support Engineer,"Richland, WA",Entry level,YEARLY,USD,BASE_SALARY,67860.0,,118920.0,,51060.0
3903893500,Research Assistant / Cardiothoracic Surgery / Hybrid,"Los Angeles, CA",,YEARLY,USD,BASE_SALARY,34944.0,,56212.0,,21268.0
3901964321,Surveying Technician I,"San Luis Obispo, CA",,HOURLY,USD,BASE_SALARY,25.0,,36.0,,11.0
3901964342,"Account Manager, Healthcare","San Jose, CA",Entry level,YEARLY,USD,BASE_SALARY,70700.0,,117900.0,,47200.0
3901964353,Financial Planner,"Encinitas, CA",,YEARLY,USD,BASE_SALARY,100000.0,,125000.0,,25000.0
3901964361,Fabrication Technician 2,"Thousand Oaks, California, United States",,YEARLY,USD,BASE_SALARY,33800.0,,55000.0,,21200.0
3901964363,Fabrication Technician 2,"Thousand Oaks, California, United States",,YEARLY,USD,BASE_SALARY,33800.0,,55000.0,,21200.0
3901964372,Interior Design Consultant,"Charlotte, NC",Associate,HOURLY,USD,BASE_SALARY,19.0,,31.0,,12.0
3901964399,Health Justice Policy Associate,"Los Angeles, CA",,YEARLY,USD,BASE_SALARY,,66560.0,,66560.0,
3901964406,Inside Sales Representative,"Fort Worth, TX",Associate,YEARLY,USD,BASE_SALARY,45000.0,,50000.0,,5000.0
3901964442,Director of Digital Communications,"Los Angeles County, CA",Director,YEARLY,USD,BASE_SALARY,100000.0,,110000.0,,10000.0
3901964449,Retail Thrift Store Key Holder,"Oceanside, CA",,HOURLY,USD,BASE_SALARY,,19.0,,39520.0,
3901964453,Merrill Financial Solutions Advisor - NY Capital/Central NY Market,"Syracuse, NY",Mid-Senior level,YEARLY,USD,BASE_SALARY,75000.0,,85000.0,,10000.0
3901964457,Investment Management Specialist,"New York, NY",Mid-Senior level,YEARLY,USD,BASE_SALARY,48000.0,,100000.0,,52000.0
3901964480,Youth Program Intern,"Seattle, WA",,HOURLY,USD,BASE_SALARY,,20.0,,41600.0,
3901964524,Ecommerce Specialist,Dallas-Fort Worth Metroplex,,YEARLY,USD,BASE_SALARY,65000.0,,80000.0,,15000.0
3901964525,Secondary Market Analyst,United States,Associate,YEARLY,USD,BASE_SALARY,40000.0,,50000.0,,10000.0
3901964566,HVAC Installer,"Waller, TX",Entry level,HOURLY,USD,BASE_SALARY,18.0,,60.0,,42.0
3901965000,Warehouse Worker/Cover Driver,"Springfield, VA",Entry level,HOURLY,USD,BASE_SALARY,,21.0,,43680.0,
3901965002,Air Ramp - Package Handler,"Kansas City, MO",Entry level,HOURLY,USD,BASE_SALARY,,21.0,,43680.0,
3901965037,Marketing Intern,"Austin, TX",Internship,HOURLY,USD,BASE_SALARY,18.0,,22.0,,4.0
3901965047,ADMIN COORDINATOR,"Baton Rouge, LA",Entry level,YEARLY,USD,BASE_SALARY,31221.0,,43701.0,,12480.0
3901965061,"RN, St. Peter's Hospital, FT Nights - Detox - No weekend commitment","Albany, NY",Mid-Senior level,HOURLY,USD,BASE_SALARY,36.2,,49.95,,13.75
3901965128,Program Manager,"Portland, OR",,HOURLY,USD,BASE_SALARY,100.0,,111.13,,11.13
3901965264,"Registered Nurse, RN - Labor And Delivery (1 yr of L&D experience required)","Lynwood, CA",Mid-Senior level,HOURLY,USD,BASE_SALARY,47.23,,63.49,,16.26
3901965268,Registered Nurse RN - ICU (MICU) (1-year Acute Care Exp Req),"Inglewood, CA",Mid-Senior level,HOURLY,USD,BASE_SALARY,40.6,,58.01,,17.41
3901965275,"CBA - Aircraft Mechanic III - P-3/C-130 - Avionics Technician - Naval Test Wing Pacific (NTWP) - Point Mugu, CA","California, United States",Mid-Senior level,HOURLY,USD,BASE_SALARY,,50.16,,104332.80,
3901965276,Senior Site Reliability Engineer,"Austin, TX",Mid-Senior level,YEARLY,USD,BASE_SALARY,155900.0,,230900.0,,75000.0
3901965316,Patient Account Registrar - Admitting**,"Victorville, CA",Entry level,HOURLY,USD,BASE_SALARY,16.7,,21.59,,4.89
3901965319,Critical Clinical Supervisor - Labor and Delivery**,"Victorville, CA",Mid-Senior level,HOURLY,USD,BASE_SALARY,47.5,,60.83,,13.33
3901965327,On-Site Service Representative (Full Time),"Spokane Valley, WA",Entry level,HOURLY,USD,BASE_SALARY,,24.5,,50960.0,
3901965355,Coding Educator,United States,,HOURLY,USD,BASE_SALARY,24.0,,41.68,,17.68
3901965373,Event Project Manager,Los Angeles Metropolitan Area,,YEARLY,USD,BASE_SALARY,75000.0,,90000.0,,15000.0
3901965412,"Group Director, Global Measurement Lead","New York, NY",Director,YEARLY,USD,BASE_SALARY,125000.0,,295000.0,,170000.0
3901965449,Senior Banker - Bishops Corner Financial Center,"West Hartford, CT",Mid-Senior level,HOURLY,USD,BASE_SALARY,23.0,,30.0,,7.0
3901965451,Project Coordinator (Installation),Denver Metropolitan Area,Entry level,YEARLY,USD,BASE_SALARY,55000.0,,57000.0,,2000.0
3901965464,Senior Distribution Manager,"Florida, United States",Mid-Senior level,YEARLY,USD,BASE_SALARY,73476.9,,97969.2,,24492.3
3901965465,Senior RTL to GDS Principal Application Engineer,"San Jose, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,120400.0,,223600.0,,103200.0
3901965511,Customer Service Representative,"Marshfield, WI",,HOURLY,USD,BASE_SALARY,18.0,,22.0,,4.0
3901965519,Data Architect,"Denver, CO",Director,YEARLY,USD,BASE_SALARY,70.0,,75.0,,5.0
3901965548,Data Product Manager,"New York, NY",Mid-Senior level,YEARLY,USD,BASE_SALARY,180000.0,,200000.0,,20000.0
3901965557,Sample Manager,"Houston, TX",Mid-Senior level,YEARLY,USD,BASE_SALARY,120000.0,,150000.0,,30000.0
3901965564,Information Technology Support Specialist,"Los Angeles, CA",Mid-Senior level,HOURLY,USD,BASE_SALARY,30.0,,32.0,,2.0
3901965591,Territory Sales Representative,"San Jose, CA",,YEARLY,USD,BASE_SALARY,100000.0,,140000.0,,40000.0
3901966025,"Sales (B2B, Mfg & Electronics exp.,1st yr OTE $100k+ <20% travel)","Bethlehem, PA",Associate,YEARLY,USD,BASE_SALARY,65000.0,,80000.0,,15000.0
3901966027,Human Resources Generalist,Denver Metropolitan Area,Mid-Senior level,YEARLY,USD,BASE_SALARY,65000.0,,80000.0,,15000.0
3901966061,Project Coordinator/Administrative Assistant,"Foothill Ranch, California, United States",Entry level,HOURLY,USD,BASE_SALARY,20.0,,25.0,,5.0
3901966213,Patient Account Registrar Per Diem - DVH Admitting**,"Victorville, CA",Entry level,HOURLY,USD,BASE_SALARY,,17.2,,35776.0,
3901966218,Manager - Infection Control,"San Dimas, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,76960.0,,102648.0,,25688.0
3901966219,Senior MS Dynamics Engineer,"San Jose, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,90000.0,,105000.0,,15000.0
3901966260,EVS Tech - Housekeeping,"Victorville, CA",Entry level,HOURLY,USD,BASE_SALARY,16.0,,19.64,,3.64
3901966270,"Registered Nurse, RN - CCU (CVICU) (1-year Acute Care Exp Req)","Inglewood, CA",Mid-Senior level,HOURLY,USD,BASE_SALARY,40.6,,58.01,,17.41
3901966296,Staff Module Design Engineer,"Andover, MA",,YEARLY,USD,BASE_SALARY,110600.0,,210600.0,,100000.0
3901966303,Complex Assistant Manager,"Denver, CO",,YEARLY,USD,BASE_SALARY,94000.0,,165000.0,,71000.0
3901966305,CFO,"Lafayette County, WI",Executive,YEARLY,USD,BASE_SALARY,160000.0,,200000.0,,40000.0
3901966329,FRLEO Sergeant (Phoenix),"Phoenix, AZ",Mid-Senior level,YEARLY,USD,BASE_SALARY,59300.0,,94900.0,,35600.0
3901966340,Senior Accountant,"Gardena, CA",,YEARLY,USD,BASE_SALARY,80000.0,,95000.0,,15000.0
3901966351,Senior Accountant,Greater Houston,Mid-Senior level,YEARLY,USD,BASE_SALARY,80000.0,,95000.0,,15000.0
3901966373,"Client Services Representative II- Utica, NY- 2nd Shift","Utica, NY",Entry level,HOURLY,USD,BASE_SALARY,23.0,,26.0,,3.0
3901966374,Senior Trust Officer,"Los Angeles, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,92800.0,,200000.0,,107200.0
3901966380,Advisor Development Program Financial Solutions Advisor Trainee: 900 Central Avenue Financial Center,"Albany, NY",Mid-Senior level,HOURLY,USD,BASE_SALARY,28.0,,32.0,,4.0
3901966398,Credit Analyst,"Kansas City, MO",Entry level,YEARLY,USD,BASE_SALARY,38910.0,,90090.0,,51180.0
3901966399,Network Systems Engineer,"Houston, TX",Mid-Senior level,YEARLY,USD,BASE_SALARY,95000.0,,115000.0,,20000.0
3901966400,Senior Social Case Worker- Placement Navigation,"Denver, CO",Mid-Senior level,YEARLY,USD,BASE_SALARY,60669.0,,100104.0,,39435.0
3901966410,Field Technician,"New Haven, IN",,HOURLY,USD,BASE_SALARY,20.5,,20.5,,0.0
3901966424,Sr. Product Manager - Technical,"New York, NY",,YEARLY,USD,BASE_SALARY,84500.0,,204600.0,,120100.0
3901966427,Personal Computer Technician,"Austin, Texas Metropolitan Area",Associate,HOURLY,USD,BASE_SALARY,30.0,,33.0,,3.0
3901966434,System Engineer,"Vancouver, WA",Mid-Senior level,YEARLY,USD,BASE_SALARY,85000.0,,100000.0,,15000.0
3901966451,Quality Management Specialist,"Houston, TX",Mid-Senior level,YEARLY,USD,BASE_SALARY,70000.0,,110000.0,,40000.0
3901966504,Technical Writer,"Fremont, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,90000.0,,120000.0,,30000.0
3901966532,Receptionist,"San Diego, CA",,HOURLY,USD,BASE_SALARY,,20.0,,41600.0,
3901966538,.NET Full Stack Developer (Oracle PL/SQL),"Santa Ana, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,101857.6,,126568.0,,24710.4
3901966552,Supervising Chemist,"Martinez, CA",,YEARLY,USD,BASE_SALARY,138141.0,,167248.0,,29107.0
3901966569,Jr Graphic Apparel Artist,"Los Angeles, CA",,HOURLY,USD,BASE_SALARY,25.0,,30.0,,5.0
3901967075,"Registered Nurse, RN- Telemetry (New Grads Welcome)","Inglewood, CA",Mid-Senior level,HOURLY,USD,BASE_SALARY,38.57,,56.64,,18.07
3901967079,CONVERSION - Assurance Intern - Summer 2025 (Anchorage),"Anchorage, AK",Internship,HOURLY,USD,BASE_SALARY,22.0,,39.0,,17.0
3901967083,Group CDS - Data Quality,"Victorville, CA",Entry level,HOURLY,USD,BASE_SALARY,21.0,,29.15,,8.15
3901967091,ERP Regional Sales Manager - Hi Tech Vertical,United States,Mid-Senior level,YEARLY,USD,BASE_SALARY,115000.0,,232300.0,,117300.0
3901967132,Mental Health Worker (MHW) - Behavioral Health,"Chula Vista, CA",Entry level,HOURLY,USD,BASE_SALARY,16.3,,25.9,,9.6
3901967135,Receptionist,"Culver City, CA",,HOURLY,USD,BASE_SALARY,,19.0,,39520.0,
3901967148,"Labor & Employment Attornery - Associates, Sr. Counsel, or Partner (REMOTE), AM 100","Irvine, CA",Entry level,YEARLY,USD,BASE_SALARY,115000.0,,250000.0,,135000.0
3901967159,Billing Supervisor (246521),"Westwood, CA",Mid-Senior level,HOURLY,USD,BASE_SALARY,125000.0,,125000.0,,0.0
3901967175,Systems Engineer,"Houston, TX",Mid-Senior level,YEARLY,USD,BASE_SALARY,115000.0,,125000.0,,10000.0
3901967200,Field Service Technician - Solar - NY,"Albany, NY",,HOURLY,USD,BASE_SALARY,36.0,,40.0,,4.0
3901967214,Administrative Assistant,"Coeur d'Alene, ID",Entry level,HOURLY,USD,BASE_SALARY,18.0,,20.0,,2.0
3901967220,Enterprise Platform Solution Architect,"Cleveland, OH",Mid-Senior level,YEARLY,USD,BASE_SALARY,140.0,,150.0,,10.0
3901967246,Registered Wealth Management Client Associate,"Greenwich, CT",Mid-Senior level,HOURLY,USD,BASE_SALARY,25.0,,40.0,,15.0
3901967257,Merrill Financial Solutions Advisor - Hartford & Associates Market,"Glastonbury, CT",Mid-Senior level,YEARLY,USD,BASE_SALARY,75000.0,,85000.0,,10000.0
3901967262,R&D Project Manager & Special Assistant ,"Washington, DC",Mid-Senior level,HOURLY,USD,BASE_SALARY,40.12,,67.33,,27.21
3901967324,Data Team Lead,"Denver, CO",Mid-Senior level,HOURLY,USD,BASE_SALARY,60.0,,60.0,,0.0
3901967347,Associate Business Analyst,"Thousand Oaks, CA",Associate,HOURLY,USD,BASE_SALARY,34.0,,34.0,,0.0
3901967376,Customer Service Specialist (Intern),San Francisco Bay Area,,HOURLY,USD,BASE_SALARY,,12.0,,24960.0,
3901967384,10632 – Sr. Financial Analyst I,"Fountain Valley, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,69390.0,,99220.0,,29830.0
3901967432,(Senior) Vice President of Lending,San Francisco Bay Area,,YEARLY,USD,BASE_SALARY,110000.0,,160000.0,,50000.0
3901968516,Program Manager (Drug Development),"Cambridge, MA",Mid-Senior level,HOURLY,USD,BASE_SALARY,75.0,,94.21,,19.21
3901968963,Help Desk,"Kirkland, WA",Associate,HOURLY,USD,BASE_SALARY,38.46,,48.07,,9.61
3901970845,"Corporate Accounting, Assistant Vice President","Boston, MA",Entry level,YEARLY,USD,BASE_SALARY,80000.0,,132500.0,,52500.0
3901972059,Vice President of Business Development,"Virginia, United States",Director,YEARLY,USD,BASE_SALARY,140000.0,,160000.0,,20000.0
3901975502,Executive Assistant,"Bethesda, MD",Mid-Senior level,HOURLY,USD,BASE_SALARY,20.0,,35.0,,15.0
3901975629,Production Supervisor,"Davis, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,65000.0,,75000.0,,10000.0
3901975853,Security Engineer,"Phoenix, AZ",Mid-Senior level,YEARLY,USD,BASE_SALARY,125000.0,,144000.0,,19000.0
3901975855,Product Marketing and Dealer Support Analyst II,"Costa Mesa, CA",Associate,YEARLY,USD,BASE_SALARY,84877.41,,115741.93,,30864.52
3901975856,Project Specialist,"City of Industry, CA",,HOURLY,USD,BASE_SALARY,21.0,,30.0,,9.0
3901975863,Billing Analyst,"San Diego, CA",Associate,HOURLY,USD,BASE_SALARY,,35.0,,72800.0,
3901975893,Procurement Manager,"Commerce, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,80000.0,,100000.0,,20000.0
3901975897,Senior Application Security Engineer,"California, United States",Mid-Senior level,HOURLY,USD,BASE_SALARY,90.0,,103.0,,13.0
3901975913,Systems Engineer /Quality Assurance Specialist,"San Diego, CA",,YEARLY,USD,BASE_SALARY,62400.0,,76960.0,,14560.0
3901975932,Director of Revenue,"Gilbert, AZ",,YEARLY,USD,BASE_SALARY,150000.0,,300000.0,,150000.0
3901975995,Platform Product Manager (API/Data Mapping),"Irvine, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,100000.0,,120000.0,,20000.0
3901976125,Quantitative Strategist / Senior Strategist,"Philadelphia, PA",Associate,YEARLY,USD,BASE_SALARY,60000.0,,100000.0,,40000.0
3901976318,Automation Technician,"Belmont, NH",Mid-Senior level,YEARLY,USD,BASE_SALARY,65000.0,,73000.0,,8000.0
